"Water","Site","TAXON","SIASAM","d13C","d15N","C.N","SIZE","d13C_Cor"
"Baby Lk.","","NPIKE",10001,-26.46,10.03,3.19,"Pred",NA
"Baby Lk.","","NPIKE",10001,-26.45,10.07,3.19,"Pred",NA
"Baby Lk.","","WS",10002,-26.25,6.05,3.31,"Pred",NA
"Baby Lk.","","WS",10003,-31.79,3.43,3.47,"Pred",NA
"Baby Lk.","","WS",10004,-30.98,5.38,3.34,"Pred",NA
"Baby Lk.","","WS",10005,-27.09,5.74,3.3,"Pred",NA
"Daisy Lk.","","NPIKE",10006,-27.85,9.27,3.25,"Pred",NA
"Daisy Lk.","","NPIKE",10007,-27.43,9.36,3.21,"Pred",NA
"Daisy Lk.","","NPIKE",10008,-27.9,10.73,3.19,"Pred",NA
"Daisy Lk.","","NPIKE",10009,-26.96,10.79,3.19,"Pred",NA
"Daisy Lk.","","NPIKE",10010,-26.74,10.86,3.21,"Pred",NA
"Daisy Lk.","","NPIKE",10011,-27.78,10.46,3.18,"Pred",NA
"Daisy Lk.","","NPIKE",10012,-28.39,9.07,3.21,"Pred",NA
"Daisy Lk.","","NPIKE",10013,-27.81,10.7,3.17,"Pred",NA
"Daisy Lk.","","WS",10014,-29.34,7.9,3.97,"Pred",NA
"Daisy Lk.","","WS",10015,-26.3,6.36,3.21,"Pred",NA
"Daisy Lk.","","SMB",10016,-28.59,7.61,3.6,"Pred",NA
"Daisy Lk.","","SMB",10017,-28.44,7.96,3.27,"Pred",NA
"Daisy Lk.","","SMB",10018,-27.78,8.53,3.39,"Pred",NA
"Daisy Lk.","","SMB",10018,-27.8,8.53,3.4,"Pred",NA
"Daisy Lk.","","SMB",10019,-29.06,8.12,3.68,"Pred",NA
"Daisy Lk.","","SMB",10020,-28.22,8.12,3.56,"Pred",NA
"Daisy Lk.","","SMB",10021,-28.02,8.28,3.37,"Pred",NA
"Daisy Lk.","","SMB",10022,-28.57,8.32,3.3,"Pred",NA
"Daisy Lk.","","SMB",10023,-28.08,8.7,3.35,"Pred",NA
"Daisy Lk.","","SMB",10024,-28.21,7.94,3.32,"Pred",NA
"Daisy Lk.","","SMB",10025,-27.45,8,3.25,"Pred",NA
"Daisy Lk.","","WALL",10026,-27.64,7.82,3.19,"Pred",NA
"Daisy Lk.","","WALL",10027,-28.04,8.18,3.21,"Pred",NA
"Daisy Lk.","","WALL",10028,-28.44,8.74,3.22,"Pred",NA
"Daisy Lk.","","WALL",10029,-28.33,8.14,3.23,"Pred",NA
"Daisy Lk.","","WALL",10030,-27.93,8.54,3.2,"Pred",NA
"Daisy Lk.","","WALL",10031,-28.31,8.19,3.21,"Pred",NA
"Daisy Lk.","","WALL",10032,-28.14,7.86,3.27,"Pred",NA
"Daisy Lk.","","WALL",10033,-28.16,9.31,3.25,"Pred",NA
"Daisy Lk.","","WALL",10034,-27.88,8.61,3.2,"Pred",NA
"Daisy Lk.","","WALL",10035,-28.09,10.26,3.34,"Pred",NA
"Baby Lk.","","WS",11001,-24.73,6.25,3.38,"Prey",NA
"Baby Lk.","","WS",11002,-24.17,5.89,3.35,"Prey",NA
"Baby Lk.","","WS",11003,-24.86,6.66,3.34,"Prey",NA
"Baby Lk.","","WS",11003,-24.88,6.71,3.33,"Prey",NA
"Baby Lk.","","WS",11004,-24.85,7.07,3.43,"Prey",NA
"Baby Lk.","","COSHIN",11005,-27.74,7.1,3.59,"Prey",NA
"Baby Lk.","","COSHIN",11006,-29.97,7.9,3.45,"Prey",NA
"Baby Lk.","","COSHIN",11007,-30.15,7.61,3.72,"Prey",NA
"Baby Lk.","","COSHIN",11008,-29.98,6.58,3.56,"Prey",NA
"Baby Lk.","","COSHIN",11009,-30.31,7.13,3.63,"Prey",NA
"Baby Lk.","","COSHIN",11010,-29.75,7.76,3.78,"Prey",NA
"Baby Lk.","","COSHIN",11011,-32.3,5.96,3.71,"Prey",NA
"Baby Lk.","","COSHIN",11012,-30.38,7.22,3.7,"Prey",NA
"Baby Lk.","","COSHIN",11013,-31.58,6.38,3.59,"Prey",NA
"Baby Lk.","","COSHIN",11014,-28.99,7.68,3.53,"Prey",NA
"Baby Lk.","","CCHUB",11015,-24.92,5.15,3.43,"Prey",NA
"Baby Lk.","","CCHUB",11016,-25.42,5.69,3.7,"Prey",NA
"Baby Lk.","","CCHUB",11017,-25.95,5.48,3.46,"Prey",NA
"Baby Lk.","","CCHUB",11018,-26.52,6.8,3.44,"Prey",NA
"Baby Lk.","","CCHUB",11019,-26.33,5.83,3.46,"Prey",NA
"Baby Lk.","","PSEED",11020,-24.26,6.85,3.44,"Prey",NA
"Baby Lk.","","PSEED",11021,-26.04,8.06,3.32,"Prey",NA
"Baby Lk.","","PSEED",11021,-26.07,8.06,3.32,"Prey",NA
"Baby Lk.","","PSEED",11022,-24.22,7.68,3.32,"Prey",NA
"Baby Lk.","","PSEED",11023,-24.22,7.9,3.37,"Prey",NA
"Baby Lk.","","PSEED",11024,-28.37,6.17,3.28,"Prey",NA
"Baby Lk.","","PSEED",11025,-27.28,6.77,3.32,"Prey",NA
"Baby Lk.","","PSEED",11026,-29.41,6.1,3.27,"Prey",NA
"Baby Lk.","","PSEED",11027,-26.32,7.23,3.25,"Prey",NA
"Baby Lk.","","PSEED",11028,-31.76,5.61,3.26,"Prey",NA
"Baby Lk.","","PSEED",11029,-33.74,5.76,3.25,"Prey",NA
"Baby Lk.","","SMB",11030,-27.69,7.92,3.33,"Prey",NA
"Baby Lk.","","SMB",11031,-28.59,7.11,3.39,"Prey",NA
"Baby Lk.","","SMB",11032,-27.45,7.47,3.45,"Prey",NA
"Baby Lk.","","SMB",11033,-29.32,7.03,3.4,"Prey",NA
"Baby Lk.","","SMB",11034,-29.47,6.98,3.39,"Prey",NA
"Baby Lk.","","SMB",11035,-28.87,6.91,3.46,"Prey",NA
"Baby Lk.","","YPERCH",11036,-28.31,6.11,3.29,"Prey",NA
"Baby Lk.","","YPERCH",11037,-29.11,6.73,3.27,"Prey",NA
"Baby Lk.","","YPERCH",11038,-28.88,6.24,3.27,"Prey",NA
"Baby Lk.","","YPERCH",11039,-29.63,6.27,3.33,"Prey",NA
"Baby Lk.","","YPERCH",11039,-29.64,6.32,3.33,"Prey",NA
"Baby Lk.","","YPERCH",11040,-29.27,6.35,3.3,"Prey",NA
"Baby Lk.","","YPERCH",11041,-28.93,6.54,3.31,"Prey",NA
"Baby Lk.","","YPERCH",11042,-33.64,6.09,3.33,"Prey",NA
"Baby Lk.","","YPERCH",11043,-28.94,6.67,3.29,"Prey",NA
"Baby Lk.","","YPERCH",11044,-29.41,7.3,3.49,"Prey",NA
"Baby Lk.","","YPERCH",11045,-27.88,6.88,3.33,"Prey",NA
"Daisy Lk.","","BBULL",11046,-30.98,5.53,3.25,"Prey",NA
"Daisy Lk.","","BBULL",11047,-28.08,5.42,3.27,"Prey",NA
"Daisy Lk.","","BBULL",11048,-28.35,6.19,3.25,"Prey",NA
"Daisy Lk.","","BBULL",11049,-28.37,6.61,3.27,"Prey",NA
"Daisy Lk.","","BBULL",11050,-26.64,6.32,3.22,"Prey",NA
"Daisy Lk.","","BBULL",11051,-26.9,6.38,3.26,"Prey",NA
"Daisy Lk.","","BBULL",11052,-26.23,6.79,3.25,"Prey",NA
"Daisy Lk.","","BBULL",11053,-26.9,6.26,3.27,"Prey",NA
"Daisy Lk.","","BBULL",11054,-27.93,6.48,3.24,"Prey",NA
"Daisy Lk.","","BBULL",11055,-26.31,6.55,3.24,"Prey",NA
"Daisy Lk.","","PSEED",11056,-29.68,6.76,3.38,"Prey",NA
"Daisy Lk.","","PSEED",11057,-29.37,7.45,3.26,"Prey",NA
"Daisy Lk.","","PSEED",11057,-29.33,7.5,3.26,"Prey",NA
"Daisy Lk.","","PSEED",11058,-27.72,7.53,3.26,"Prey",NA
"Daisy Lk.","","PSEED",11059,-29.15,7.31,3.22,"Prey",NA
"Daisy Lk.","","SMB",11060,-27.12,6.98,3.38,"Prey",NA
"Daisy Lk.","","SMB",11061,-27.79,6.6,3.28,"Prey",NA
"Daisy Lk.","","SMB",11062,-27.01,6.98,3.28,"Prey",NA
"Daisy Lk.","","SMB",11063,-26.67,7.71,3.35,"Prey",NA
"Daisy Lk.","","SMB",11064,-27.14,7.42,3.31,"Prey",NA
"Daisy Lk.","","SMB",11065,-26.67,7.06,3.29,"Prey",NA
"Daisy Lk.","","SMB",11066,-26.78,8,3.36,"Prey",NA
"Daisy Lk.","","SMB",11067,-26.99,7.88,3.39,"Prey",NA
"Daisy Lk.","","SMB",11068,-29.27,7.75,3.3,"Prey",NA
"Daisy Lk.","","SMB",11069,-28.3,7.75,3.26,"Prey",NA
"Daisy Lk.","","YPERCH",11070,-29.82,6.18,3.34,"Prey",NA
"Daisy Lk.","","YPERCH",11071,-31.84,5.81,3.32,"Prey",NA
"Daisy Lk.","","YPERCH",11072,-31.73,6.91,3.37,"Prey",NA
"Daisy Lk.","","YPERCH",11073,-32.78,7,3.39,"Prey",NA
"Daisy Lk.","","YPERCH",11074,-31.44,6.1,3.45,"Prey",NA
"Daisy Lk.","","YPERCH",11075,-29.26,6.13,3.3,"Prey",NA
"Daisy Lk.","","YPERCH",11075,-29.25,6.18,3.3,"Prey",NA
"Daisy Lk.","","YPERCH",11076,-34.19,6.06,3.47,"Prey",NA
"Daisy Lk.","","YPERCH",11077,-28.11,6.78,3.33,"Prey",NA
"Daisy Lk.","","YPERCH",11078,-28.3,8.85,3.23,"Prey",NA
"Daisy Lk.","","YPERCH",11079,-25.8,9.98,3.26,"Prey",NA
"Nelson Lk.","","YPERCH",21810,-28.62,4.52,3.31,"Prey",NA
"Nelson Lk.","","YPERCH",21811,-28.93,4.7,3.53,"Prey",NA
"Nelson Lk.","","YPERCH",21812,-27.56,5.26,3.24,"Prey",NA
"Nelson Lk.","","YPERCH",21813,-26.45,5.7,3.26,"Prey",NA
"Nelson Lk.","","YPERCH",21814,-28.68,5.72,3.19,"Prey",NA
"Nelson Lk.","","YPERCH",21815,-27.56,6.19,3.17,"Prey",NA
"Nelson Lk.","","YPERCH",21815,-27.57,6.15,3.16,"Prey",NA
"Nelson Lk.","","YPERCH",21816,-26.8,6.71,3.18,"Prey",NA
"Nelson Lk.","","SMB",21817,-22.21,5.1,3.36,"Prey",NA
"Nelson Lk.","","SMB",21818,-21.55,5.44,3.37,"Prey",NA
"Nelson Lk.","","SMB",21819,-23.93,5.9,3.37,"Prey",NA
"Nelson Lk.","","SMB",21820,-26.81,6.21,3.27,"Prey",NA
"Nelson Lk.","","SMB",21821,-27.39,6.37,3.31,"Prey",NA
"Nelson Lk.","","SMB",21822,-26.84,6.3,3.26,"Prey",NA
"Nelson Lk.","","PSEED",21823,-26.9,7.83,3.43,"Prey",NA
"Nelson Lk.","","PSEED",21824,-27.32,8.36,3.37,"Prey",NA
"Nelson Lk.","","PSEED",21825,-27.66,8.14,3.37,"Prey",NA
"Nelson Lk.","","PSEED",21826,-29.46,8.3,3.52,"Prey",NA
"Nelson Lk.","","PSEED",21827,-30.93,8.44,3.47,"Prey",NA
"Nelson Lk.","","COSHIN",21828,-27.53,6.88,3.52,"Prey",NA
"Nelson Lk.","","COSHIN",21829,-27.93,6.63,3.41,"Prey",NA
"Nelson Lk.","","COSHIN",21830,-28.44,6.21,3.31,"Prey",NA
"Nelson Lk.","","COSHIN",21831,-28.45,6.65,3.36,"Prey",NA
"Nelson Lk.","","COSHIN",21832,-27.63,6.56,3.35,"Prey",NA
"Nelson Lk.","","WS",21833,-26.06,5.27,3.26,"Prey",NA
"Nelson Lk.","","WS",21833,-26.06,5.3,3.26,"Prey",NA
"Nelson Lk.","","WS",21834,-25.71,5.26,3.21,"Prey",NA
"Nelson Lk.","","BBULL",21835,-23.87,6,3.32,"Prey",NA
"Nelson Lk.","","BUR",21836,-24.56,7.84,3.25,"Prey",NA
"Baby Lk.","","EPH",12001,-28.08,3.6,4.54,"",NA
"Daisy Lk.","","EPH",12002,-25.88,1.69,4.22,"",NA
"Nelson Lk.","","EPH",12003,-26.97,0.88,4.57,"",NA
"Baby Lk.","","ZOOP",13001,-30.69,1.85,4.63,"",NA
"Daisy Lk.","","ZOOP",13002,-32.93,3.1,4.47,"",NA
"Nelson Lk.","","ZOOP",13003,-34.07,3.6,5.46,"",NA
"Baby Lk.","","PERI",14001,-26.95,1.14,13.7,"",NA
"Daisy Lk.","","PERI",14002,-28.47,2.19,10.53,"",NA
"Daisy Lk.","","PERI",14002,-28.47,2.36,10.13,"",NA
"Nelson Lk.","","PERI",14003,-25.74,1.59,12.33,"",NA
"Baby Lk.","A","PERI",14004,-24.92,0.2,9.88,"",NA
"Baby Lk.","B","PERI",14005,-25.54,0.13,10.19,"",NA
"Baby Lk.","C","PERI",14006,-25.97,0.12,11.79,"",NA
"Daisy Lk.","H","PERI",14007,-27.96,3.62,9.21,"",NA
"Daisy Lk.","I","PERI",14008,-28.26,5.15,9.39,"",NA
"Daisy Lk.","J","PERI",14009,-25.1,2.58,9.88,"",NA
"Daisy Lk.","K","PERI",14010,-25.65,1.16,11.13,"",NA
"Daisy Lk.","N","PERI",14011,-27.8,4.87,10.52,"",NA
"Daisy Lk.","R1","PERI",14012,-27.11,1.83,8.7,"",NA
"Daisy Lk.","R2","PERI",14013,-27.46,2.72,8.27,"",NA
"Daisy Lk.","R3","PERI",14014,-25.17,2.37,9.33,"",NA
"Nelson Lk.","A","PERI",14015,-26.21,2.85,10.53,"",NA
"Nelson Lk.","B","PERI",14016,-26.98,0.49,11.71,"",NA
"Nelson Lk.","C","PERI",14017,-29.09,5.05,10.7,"",NA
"Nelson Lk.","","LT",21369,-30.83,7.49,3.39,"Pred",NA
"Nelson Lk.","","LT",21371,-31.12,6.41,3.58,"Pred",NA
"Nelson Lk.","","LT",21372,-32.24,5.9,3.59,"Pred",NA
"Nelson Lk.","","LT",21373,-29.41,8.13,3.54,"Pred",NA
"Nelson Lk.","","LT",21374,-32.38,7.98,3.37,"Pred",NA
"Nelson Lk.","","LT",21375,-32.16,8.07,3.29,"Pred",NA
"Nelson Lk.","","LT",21376,-29.74,8.03,3.62,"Pred",NA
"Nelson Lk.","","LT",21377,-30.5,8.25,3.7,"Pred",NA
"Nelson Lk.","","LT",21378,-31.92,7.75,3.34,"Pred",NA
"Nelson Lk.","","WS",21379,-24.45,6.08,3.41,"Pred",NA
"Nelson Lk.","","WS",21380,-27.75,6.54,3.3,"Pred",NA
"Nelson Lk.","","WS",21381,-23.84,5.39,3.26,"Pred",NA
"Nelson Lk.","","WS",21382,-25.53,4.78,3.29,"Pred",NA
"Nelson Lk.","","WS",21383,-27.08,5.12,3.23,"Pred",NA
"Nelson Lk.","","WS",21384,-26.22,5.22,3.25,"Pred",NA
"Nelson Lk.","","WS",21385,-22.96,4.87,3.27,"Pred",NA
"Nelson Lk.","","WS",21386,-28.26,6.87,3.36,"Pred",NA
"Nelson Lk.","","WS",21387,-27.16,5.69,3.3,"Pred",NA
"Nelson Lk.","","WS",21388,-26.53,7.45,3.58,"Pred",NA
"Nelson Lk.","","BUR",21389,-27.43,9.41,3.31,"Pred",NA
"Nelson Lk.","","SMB",21391,-26.72,7.24,3.33,"Pred",NA
"Nelson Lk.","","SMB",21393,-28.31,7.36,3.27,"Pred",NA
"Nelson Lk.","","SMB",21394,-27.05,7.04,3.28,"Pred",NA
"Nelson Lk.","","SMB",21395,-25.38,7.33,3.38,"Pred",NA
"Nelson Lk.","","SMB",21396,-24.76,7.7,3.32,"Pred",NA
"Nelson Lk.","","SMB",21397,-27.24,7.18,3.23,"Pred",NA
"Nelson Lk.","","SMB",21398,-25.62,7.43,3.28,"Pred",NA
"Endikai Lk.",NA,"LT",1657,-26.89,11.13,3.4,"Pred",NA
"Endikai Lk.",NA,"LT",1658,-27.01,11.51,3.21,"Pred",NA
"Endikai Lk.",NA,"LT",1659,-26.12,11.07,3.44,"Pred",NA
"Endikai Lk.",NA,"LT",1660,-26.6,10.92,3.38,"Pred",NA
"Endikai Lk.",NA,"LT",1661,-26.78,11.53,3.36,"Pred",NA
"Endikai Lk.",NA,"LT",1662,-26.94,10.61,3.37,"Pred",NA
"Endikai Lk.",NA,"LT",1663,-27.02,10.61,3.62,"Pred",NA
"Endikai Lk.",NA,"LT",1664,-26.82,10.89,3.6,"Pred",NA
"Endikai Lk.",NA,"LT",1665,-26.65,10.53,3.47,"Pred",NA
"Endikai Lk.",NA,"LT",1666,-26.43,10.49,3.31,"Pred",NA
"Endikai Lk.",NA,"LWF",1667,-27.76,8.73,3.73,"Pred",NA
"Endikai Lk.",NA,"LWF",1668,-27.81,8.56,3.53,"Pred",NA
"Endikai Lk.",NA,"NP",1669,-23.14,8.54,3.22,"Pred",NA
"Endikai Lk.",NA,"BUR",1670,-21.65,12.17,3.35,"Pred",NA
"Endikai Lk.",NA,"BUR",1671,-23.69,12.65,3.31,"Pred",NA
"Endikai Lk.",NA,"BUR",1672,-25.83,11.78,3.32,"Pred",NA
"Endikai Lk.",NA,"BUR",1673,-25.17,13.57,3.34,"Pred",NA
"Endikai Lk.",NA,"BUR",1674,-25.41,12.28,3.27,"Pred",NA
"Endikai Lk.",NA,"BUR",1675,-26.07,11.93,3.34,"Pred",NA
"Endikai Lk.",NA,"BUR",1676,-23.47,13.61,3.44,"Pred",NA
"Endikai Lk.",NA,"BUR",1677,-25.89,11.12,3.32,"Pred",NA
"Endikai Lk.",NA,"BUR",1678,-26.08,10.18,3.38,"Pred",NA
"Endikai Lk.",NA,"BUR",1679,-26.57,10.62,3.47,"Pred",NA
"Endikai Lk.",NA,"RT",1680,NA,NA,NA,"Pred",NA
"Endikai Lk.",NA,"SMB",1681,-24.34,10.03,3.3,"Pred",NA
"Endikai Lk.",NA,"SMB",1682,-23.64,9.25,3.31,"Pred",NA
"Endikai Lk.",NA,"SMB",1683,-24.47,8.99,3.24,"Pred",NA
"Endikai Lk.",NA,"SMB",1684,-25.68,8.88,3.44,"Pred",NA
"Endikai Lk.",NA,"SMB",1685,-24.32,9.3,3.31,"Pred",NA
"Endikai Lk.",NA,"SMB",1686,-21.64,9.81,3.45,"Pred",NA
"Endikai Lk.",NA,"SMB",1687,-24.89,10.11,3.15,"Pred",NA
