"Water","Site","TAXON","SIASAM","d13C","d15N","C.N","SIZE","d13C_Cor"
"Endikai Lk.",NA,"SMB",1688,-25.04,8.98,3.16,"Pred",NA
"Endikai Lk.",NA,"SMB",1689,-25.02,9.6,3.2,"Pred",NA
"Endikai Lk.",NA,"SMB",1690,-23.39,9.47,3.35,"Pred",NA
"Endikai Lk.",NA,"WALL",1691,-24.45,8.01,3.11,"Pred",NA
"Endikai Lk.",NA,"WALL",1692,-23.69,8.18,3.11,"Pred",NA
"Endikai Lk.",NA,"WALL",1693,-24.42,8.69,3.18,"Pred",NA
"Endikai Lk.",NA,"WALL",1694,-23.14,9.11,3.15,"Pred",NA
"Endikai Lk.",NA,"WALL",1695,-23.95,9.1,3.12,"Pred",NA
"Endikai Lk.",NA,"WALL",1696,-25.27,9.9,3.13,"Pred",NA
"Endikai Lk.",NA,"WALL",1697,-24.74,10.31,3.15,"Pred",NA
"Endikai Lk.",NA,"WALL",1698,-24.78,9.75,3.13,"Pred",NA
"Endikai Lk.",NA,"WALL",1699,-24.92,9.54,3.18,"Pred",NA
"Endikai Lk.",NA,"WALL",1700,-24.33,10.13,3.25,"Pred",NA
"Endikai Lk.",NA,"WS",1701,-24.66,7.05,3.13,"Pred",NA
"Endikai Lk.",NA,"WS",1702,-29.88,6.72,3.22,"Pred",NA
"Endikai Lk.",NA,"WS",1703,-21.69,7.63,3.3,"Pred",NA
"Endikai Lk.",NA,"WS",1704,-27.07,7.18,3.22,"Pred",NA
"Endikai Lk.",NA,"WS",1705,-22.96,6.87,3.27,"Pred",NA
"Endikai Lk.",NA,"WS",1706,-32.12,6.13,3.9,"Pred",NA
"Endikai Lk.",NA,"WS",1707,-23.77,8.22,4.25,"Pred",NA
"Endikai Lk.",NA,"WS",1708,-25.22,8.52,4.47,"Pred",NA
"Endikai Lk.",NA,"WS",1709,-33,6.48,4.25,"Pred",NA
"Endikai Lk.",NA,"WS",1710,-28.5,7.22,3.19,"Pred",NA
"Endikai Lk.",NA,"LT",2137,-26.86,10.59,3.37,"Pred",NA
"Endikai Lk.",NA,"LT",2138,-26.97,11.04,3.57,"Prey",NA
"Endikai Lk.",NA,"WALL",2139,-29.04,5.58,3.68,"Prey",NA
"Endikai Lk.",NA,"SPSHINER",2140,-24.78,6.13,3.59,"Prey",NA
"Endikai Lk.",NA,"CISCO",2141,-29.08,4.99,3.71,"Prey",NA
"Endikai Lk.",NA,"CISCO",2142,-28.93,4.77,3.65,"Prey",NA
"Endikai Lk.",NA,"CISCO",2143,-28.81,4.96,3.53,"Prey",NA
"Endikai Lk.",NA,"RSMELT",2144,-27.58,8.68,3.44,"Prey",NA
"Endikai Lk.",NA,"RSMELT",2145,-28.06,7.77,3.47,"Prey",NA
"Endikai Lk.",NA,"RSMELT",2146,-27,8.29,3.59,"Prey",NA
"Endikai Lk.",NA,"YPERCH",2147,-25.16,7.06,3.27,"Prey",NA
"Endikai Lk.",NA,"YPERCH",2148,-26.96,6.42,3.33,"Prey",NA
"Endikai Lk.",NA,"YPERCH",2149,-24.42,7.23,3.36,"Prey",NA
"Endikai Lk.",NA,"YPERCH",2150,-24.34,7.04,3.31,"Prey",NA
"Endikai Lk.",NA,"YPERCH",2151,-24.45,6.89,3.36,"Prey",NA
"Endikai Lk.",NA,"YPERCH",2152,-29.6,5.85,3.8,"Prey",NA
"Endikai Lk.",NA,"BNMIN",2153,-22.5,7.27,4.2,"Prey",NA
"Endikai Lk.",NA,"BNMIN",2154,-23.09,6.33,3.63,"Prey",NA
"Endikai Lk.",NA,"BNMIN",2155,-21.46,6.71,3.73,"Prey",NA
"Endikai Lk.",NA,"BNMIN",2156,-24.22,6.29,3.82,"Prey",NA
"Endikai Lk.",NA,"BNMIN",2157,-21.33,6.6,3.85,"Prey",NA
"Endikai Lk.",NA,"BNMIN",2158,-23.68,6.09,4.22,"Prey",NA
"Endikai Lk.",NA,"LPERCH",2159,-24.76,7.5,3.91,"Prey",NA
"Endikai Lk.",NA,"LPERCH",2160,-25.16,6.58,4.55,"Prey",NA
"Endikai Lk.",NA,"LPERCH",2161,-23.03,7.53,4.04,"Prey",NA
"Endikai Lk.",NA,"LPERCH",2162,-21.81,6.85,3.67,"Prey",NA
"Endikai Lk.",NA,"LPERCH",2163,-28.01,7.11,3.84,"Prey",NA
"Endikai Lk.",NA,"LPERCH",2164,-25.71,7.26,3.72,"Prey",NA
"Endikai Lk.",NA,"LPERCH",2165,-20.85,6.17,4.27,"Prey",NA
"Endikai Lk.",NA,"LPERCH",2166,-24.94,7.58,3.62,"Prey",NA
"Endikai Lk.",NA,"LPERCH",2167,-22.71,6.93,3.89,"Prey",NA
"Endikai Lk.",NA,"LPERCH",2168,-24.44,7.59,3.47,"Prey",NA
"Endikai Lk.",NA,"SMB",2169,NA,NA,NA,"Prey",NA
"Endikai Lk.",NA,"SMB",2170,-23.64,7.7,3.36,"Prey",NA
"Endikai Lk.",NA,"SMB",2171,NA,NA,NA,"Prey",NA
"Endikai Lk.",NA,"SMB",2172,-24.65,7.69,3.48,"Prey",NA
"Endikai Lk.",NA,"SMB",2173,NA,NA,NA,"Prey",NA
"Endikai Lk.",NA,"SMB",2174,NA,NA,NA,"Prey",NA
"Endikai Lk.",NA,"SMB",2175,NA,NA,NA,"Prey",NA
"Endikai Lk.",NA,"SMB",2176,-24.59,7.58,3.46,"Prey",NA
"Endikai Lk.",NA,"SMB",2177,-24.84,7.29,3.47,"Prey",NA
"Endikai Lk.",NA,"SMB",2178,-26.04,8.25,3.43,"Prey",NA
"Endikai Lk.",NA,"CRAYFISH",2179,-20.64,5.04,3.78,NA,NA
"Endikai Lk.",NA,"CRAYFISH",2180,-25,5.39,3.78,NA,NA
"Endikai Lk.",NA,"CRAYFISH",2181,-24.46,7.09,3.81,NA,NA
"Endikai Lk.",NA,"CRAYFISH",2182,-23.52,6.15,3.94,NA,NA
"Endikai Lk.",NA,"CRAYFISH",2183,-22.94,5,3.86,NA,NA
"Endikai Lk.",NA,"CRAYFISH",2184,-22.98,5.38,3.77,NA,NA
"Endikai Lk.",NA,"CRAYFISH",2185,-25.38,5.46,3.55,NA,NA
"Endikai Lk.",NA,"RBASS",2186,-30.76,4.7,4.39,"Prey",NA
"Endikai Lk.",NA,"RBASS",2187,-28.79,6.15,3.69,"Prey",NA
"Endikai Lk.",NA,"RBASS",2188,-25.49,7.13,3.63,"Prey",NA
"Endikai Lk.",NA,"RBASS",2189,-28.73,9.43,3.56,"Prey",NA
"Endikai Lk.",NA,"RBASS",2190,-23.9,8.28,3.42,"Prey",NA
"Endikai Lk.",NA,"RBASS",2191,-22.78,8.5,3.37,"Prey",NA
"Endikai Lk.",NA,"RBASS",2192,-26.08,7.61,3.36,"Prey",NA
"Endikai Lk.",NA,"RBASS",2193,-25.33,8.68,3.34,"Prey",NA
"Endikai Lk.",NA,"RBASS",2194,-23.25,8.94,3.25,"Prey",NA
"Endikai Lk.",NA,"RBASS",2195,-20.97,8.32,3.29,"Pred",NA
"Endikai Lk.",NA,"NP",4128,-24.1,11.23,3.3,"Pred",NA
"Endikai Lk.",NA,"NP",4129,-25.56,9.64,3.32,"Pred",NA
"Endikai Lk.",NA,"NP",4130,-23.89,9.53,3.26,"Pred",NA
"Endikai Lk.",NA,"NP",4131,-27.11,9.25,3.28,"Pred",NA
"Endikai Lk.",NA,"LWF",4132,-27.97,7.94,3.66,"Pred",NA
"Endikai Lk.",NA,"LWF",4133,-25.12,7.78,3.84,"Pred",NA
"Endikai Lk.",NA,"LWF",4134,-27.4,8.13,3.57,"Pred",NA
"Endikai Lk.",NA,"LWF",4135,-29,9.29,4.45,"Pred",NA
"Endikai Lk.",NA,"LWF",4136,-27.86,9.3,3.69,"Pred",NA
"Endikai Lk.",NA,"LT",4336,-26.07,10.45,3.26,"Pred",NA
"Endikai Lk.",NA,"LWF",4337,-28.71,8.4,3.84,"Pred",NA
"Endikai Lk.",NA,"LWF",4338,-26.85,8.47,3.44,"Pred",NA
"Endikai Lk.",NA,"LWF",4339,-28.08,8.75,3.47,"Pred",NA
"Endikai Lk.",NA,"NP",4340,-25.54,9.01,3.17,"Pred",NA
"Endikai Lk.",NA,"NP",4341,-24.58,10.36,3.27,"Pred",NA
"Endikai Lk.",NA,"NP",4342,-25.15,9.67,3.28,"Pred",NA
"Endikai Lk.",NA,"NP",4343,-23.55,10.63,3.27,"Pred",NA
"Endikai Lk.",NA,"WALL",4344,-25.99,9.88,3.23,"Pred",NA
"Endikai Lk.",NA,"WALL",4345,-25.28,10.53,3.22,"Pred",NA
"Endikai Lk.",NA,"WALL",4346,-24.25,10.65,3.2,"Pred",NA
"Endikai Lk.",NA,"WS",4347,-23.17,7.3,3.49,"Pred",NA
"Endikai Lk.",NA,"WS",4348,-28.24,7.32,3.34,"Pred",NA
"Endikai Lk.",NA,"NP",4351,-23.13,9.16,3.28,"Pred",NA
"Endikai Lk.",NA,"SNAIL",6499,-21.24,2.65,4.28,NA,NA
"Endikai Lk.",NA,"TRICHOPT",6500,-27.23,1.88,6.36,NA,NA
"Fairbank Lk.",NA,"HEPTAGEN",18070,-22.51,0.26,4.8,NA,NA
"Fairbank Lk.",NA,"HEPTAGEN",18071,-24.57,0.82,4.68,NA,NA
"Fairbank Lk.",NA,"HEPTAGEN",18072,-24.42,0.65,4.63,NA,NA
"Fairbank Lk.",NA,"HEPTAGEN",18073,-23.62,0.49,4.65,NA,NA
"Fairbank Lk.",NA,"HEPTAGEN",18074,-24.42,0.42,4.77,NA,NA
"Fairbank Lk.",NA,"YPERCH",18104,-27.08,5.78,3.24,"Prey",NA
"Fairbank Lk.",NA,"YPERCH",18105,-27.43,5.8,3.31,"Prey",NA
"Fairbank Lk.",NA,"YPERCH",18106,-19.95,6.52,3.18,"Prey",NA
"Fairbank Lk.",NA,"YPERCH",18107,-20.83,6.49,3.13,"Prey",NA
"Fairbank Lk.",NA,"YPERCH",18108,-26.29,5.82,3.3,"Prey",NA
"Fairbank Lk.",NA,"YPERCH",18109,-22.58,6.55,3.14,"Prey",NA
"Fairbank Lk.",NA,"YPERCH",18110,-27.46,5.95,3.39,"Prey",NA
"Fairbank Lk.",NA,"YPERCH",18111,-25.22,5.39,3.21,"Prey",NA
"Fairbank Lk.",NA,"YPERCH",18112,-24.23,6.45,3.14,"Prey",NA
"Fairbank Lk.",NA,"YPERCH",18113,-21.47,6.22,3.12,"Prey",NA
"Fairbank Lk.",NA,"RBASS",18122,-19.82,5.59,3.25,"Prey",NA
"Fairbank Lk.",NA,"RBASS",18123,-22.48,6.14,3.3,"Prey",NA
"Fairbank Lk.",NA,"RBASS",18124,-19.66,6.17,3.19,"Prey",NA
"Fairbank Lk.",NA,"RBASS",18125,-20.16,7.13,3.27,"Prey",NA
"Fairbank Lk.",NA,"RBASS",18126,-21.14,7.25,3.13,"Prey",NA
"Fairbank Lk.",NA,"RBASS",18127,-21.07,6.59,3.11,"Prey",NA
"Fairbank Lk.",NA,"RBASS",18128,-18.82,6.25,3.09,"Prey",NA
"Fairbank Lk.",NA,"RBASS",18129,-20.67,6.91,3.09,"Prey",NA
"Fairbank Lk.",NA,"RBASS",18130,-20.4,6.88,3.13,"Prey",NA
"Fairbank Lk.",NA,"RBASS",18131,-19.28,6.84,3.12,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18171,-27.2,6.83,3.42,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18172,-24.75,5.57,3.5,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18173,-27.25,6.23,3.47,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18174,-26.97,5.2,3.55,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18175,-23.62,5.86,3.44,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18176,-26.71,6.29,3.44,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18177,-27.29,5.75,3.62,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18178,-28.52,7.44,3.78,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18179,-26.9,6.68,3.48,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18180,-26.67,6.52,3.66,"Prey",NA
"Fairbank Lk.",NA,"BNMIN",18192,-24.68,5.4,3.59,"Prey",NA
"Fairbank Lk.",NA,"BNMIN",18193,-22.69,5.37,3.62,"Prey",NA
"Fairbank Lk.",NA,"BNMIN",18194,-23.04,5.29,3.47,"Prey",NA
"Fairbank Lk.",NA,"BNMIN",18195,-21.37,5.96,3.44,"Prey",NA
"Fairbank Lk.",NA,"BNMIN",18196,-22.26,5.77,3.39,"Prey",NA
"Fairbank Lk.",NA,"BNMIN",18197,-27.03,7.03,3.5,"Prey",NA
"Fairbank Lk.",NA,"BNMIN",18198,-21.86,5.94,3.36,"Prey",NA
"Fairbank Lk.",NA,"BNMIN",18199,-25.58,6.11,3.33,"Prey",NA
"Fairbank Lk.",NA,"BNMIN",18200,-23.39,5.7,3.42,"Prey",NA
"Fairbank Lk.",NA,"BNMIN",18201,-22.58,5.73,3.47,"Prey",NA
"Fairbank Lk.",NA,"SMB",18222,-19.53,5.61,3.16,"Prey",NA
"Fairbank Lk.",NA,"SMB",18223,-20.52,6.19,3.16,"Prey",NA
"Fairbank Lk.",NA,"SMB",18224,-20,6.59,3.13,"Prey",NA
"Fairbank Lk.",NA,"SMB",18225,-23.35,6,3.23,"Prey",NA
"Fairbank Lk.",NA,"SMB",18226,-22.31,5.23,3.24,"Prey",NA
"Fairbank Lk.",NA,"SMB",18227,-23.38,5.62,3.21,"Prey",NA
"Fairbank Lk.",NA,"SMB",18228,-22.45,5.49,3.23,"Prey",NA
"Fairbank Lk.",NA,"SMB",18229,-22.72,6.07,3.21,"Prey",NA
"Fairbank Lk.",NA,"SMB",18230,-23.2,6.47,3.24,"Prey",NA
"Fairbank Lk.",NA,"SMB",18231,-22.96,6.13,3.18,"Prey",NA
"Fairbank Lk.",NA,"SPSHINER",18245,-25.77,6.74,3.06,"Prey",NA
"Fairbank Lk.",NA,"SPSHINER",18246,-26.31,7.31,3.09,"Prey",NA
"Fairbank Lk.",NA,"SPSHINER",18247,-25.4,5.69,3.2,"Prey",NA
"Fairbank Lk.",NA,"SPSHINER",18248,-24.19,7.16,3.16,"Prey",NA
"Fairbank Lk.",NA,"SPSHINER",18268,-26.73,6,3.4,"Prey",NA
"Fairbank Lk.",NA,"SPSHINER",18269,-26.23,5.44,3.41,"Prey",NA
"Fairbank Lk.",NA,"SPSHINER",18270,-25.91,5.98,3.36,"Prey",NA
"Fairbank Lk.",NA,"SPSHINER",18271,-27.69,6.33,3.48,"Prey",NA
"Fairbank Lk.",NA,"SPSHINER",18272,-25.13,5.66,3.32,"Prey",NA
"Fairbank Lk.",NA,"SPSHINER",18273,-26.01,5.59,3.35,"Prey",NA
"Fairbank Lk.",NA,"CISCO",18378,-29.76,7.93,3.52,"Prey",NA
"Fairbank Lk.",NA,"CISCO",18379,-28.38,6.86,3.3,"Prey",NA
"Fairbank Lk.",NA,"CISCO",18380,-29.33,7.29,3.42,"Prey",NA
"Fairbank Lk.",NA,"CISCO",18381,-29.2,7.82,3.46,"Prey",NA
"Fairbank Lk.",NA,"SLSCULP",18721,-25.83,8.22,4.11,"Prey",NA
"Fairbank Lk.",NA,"DWSCULP",18722,-27.17,9.36,3.31,"Prey",NA
"Fairbank Lk.",NA,"DWSCULP",18723,-27.24,9.49,3.36,"Prey",NA
"Fairbank Lk.",NA,"SLSCULP",18724,-22.92,8.04,3.28,"Prey",NA
"Fairbank Lk.",NA,"SLSCULP",18725,-20.5,6.72,3.68,"Prey",NA
"Fairbank Lk.",NA,"SLSCULP",18726,-23.96,8.41,3.65,"Prey",NA
"Fairbank Lk.",NA,"SLSCULP",18727,-27.14,9.78,4.11,"Prey",NA
"Fairbank Lk.",NA,"SLSCULP",18728,-21.33,6.65,3.37,"Prey",NA
"Fairbank Lk.",NA,"SLSCULP",18729,-24.98,9.48,3.33,"Prey",NA
"Fairbank Lk.",NA,NA,18730,NA,NA,NA,NA,NA
"Fairbank Lk.",NA,"COSHINER",18752,-29.26,5.12,4.72,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18753,-27.84,5.39,4.18,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18754,-27.59,5.55,4.31,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18755,-24.76,5.11,3.83,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18756,-26.42,5.59,4.12,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18757,-31.58,7.07,4.61,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18758,-29.12,5.15,4.11,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18759,-27.21,5.86,4.38,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18760,-27.19,5.99,4.12,"Prey",NA
"Fairbank Lk.",NA,"COSHINER",18761,-30.77,6.92,4.38,"Prey",NA
"Fairbank Lk.",NA,"DWSCULP",18823,-27.07,9.66,3.19,"Prey",NA
"Fairbank Lk.",NA,"DWSCULP",18824,-27.83,8.87,3.33,"Prey",NA
"Fairbank Lk.",NA,"SLSCULP",18825,-26.15,9.54,3.12,"Prey",NA
"Fairbank Lk.",NA,"DWSCULP",18826,-26.94,9.58,3.15,"Prey",NA
"Fairbank Lk.",NA,"DWSCULP",18827,-26.9,9.28,3.13,"Prey",NA
"Fairbank Lk.",NA,"SLSCULP",18828,-24.79,8.77,3.2,"Prey",NA
"Fairbank Lk.",NA,"SLSCULP",18829,-27.97,8.57,3.65,"Prey",NA
"Fairbank Lk.",NA,"DWSCULP",18830,-27.38,8.59,3.23,"Prey",NA
"Fairbank Lk.",NA,"SPSCULP",18831,-27.13,6.66,3.5,"Prey",NA
"Fairbank Lk.",NA,"DWSCULP",18832,-26.59,9.34,3.15,"Prey",NA
"Tadenac Lk.",NA,"MAYFLY",9794,-23.42,1.21,4.89,NA,NA
"Tadenac Lk.",NA,"NP",10160,-26.72,9,3.18,"Pred",NA
"Tadenac Lk.",NA,"NP",10161,-26.46,10.27,3.15,"Pred",NA
"Tadenac Lk.",NA,"NP",10162,-26.4,10.17,3.13,"Pred",NA
"Tadenac Lk.",NA,"NP",10163,-26.25,10.93,3.16,"Pred",NA
"Tadenac Lk.",NA,"NP",10164,-25.7,10.31,3.14,"Pred",NA
"Tadenac Lk.",NA,"NP",10165,-26.06,10.03,3.16,"Pred",NA
"Tadenac Lk.",NA,"NP",10166,-26.58,11.05,3.12,"Pred",NA
"Tadenac Lk.",NA,"NP",10167,-26.71,10.87,3.18,"Pred",NA
"Tadenac Lk.",NA,"NP",10168,-26.15,11.81,3.13,"Pred",NA
"Tadenac Lk.",NA,"SMB",10169,-25.67,10.04,3.21,"Pred",NA
"Tadenac Lk.",NA,"SMB",10170,-26.32,10.46,3.43,"Pred",NA
"Tadenac Lk.",NA,"SMB",10171,-26.33,10.29,3.21,"Pred",NA
"Tadenac Lk.",NA,"SMB",10172,-25.75,9.49,3.12,"Pred",NA
"Tadenac Lk.",NA,"SMB",10173,-25.78,8.26,3.16,"Pred",NA
"Tadenac Lk.",NA,"SMB",10174,-25.17,8.67,3.15,"Pred",NA
