"Water","Site","TAXON","SIASAM","d13C","d15N","C.N","SIZE","d13C_Cor"
"Tadenac Lk.",NA,"SMB",10175,-25.68,9.53,3.17,"Pred",NA
"Tadenac Lk.",NA,"SMB",10176,-26.41,9.98,3.31,"Pred",NA
"Tadenac Lk.",NA,"SMB",10177,-25.1,9.47,3.31,"Pred",NA
"Tadenac Lk.",NA,"SMB",10178,-26.28,9.84,3.2,"Pred",NA
"Tadenac Lk.",NA,"SMB",10180,-25.55,10.35,3.19,"Pred",NA
"Tadenac Lk.",NA,"SMB",10181,-25.43,9.02,3.15,"Prey",NA
"Tadenac Lk.",NA,"SMB",10182,-25.17,9.22,3.23,"Prey",NA
"Tadenac Lk.",NA,"SMB",10183,-25.5,9.28,3.14,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10184,-30.31,6.97,3.18,"Prey",NA
"Tadenac Lk.",NA,"NP",10185,-26.44,10.04,3.11,"Pred",NA
"Tadenac Lk.",NA,"YPERCH",10186,-29.39,9.07,3.24,"Pred",NA
"Tadenac Lk.",NA,"YPERCH",10187,-27.02,7.62,3.19,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10188,-25.77,7.58,3.19,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10189,-26.99,7.64,3.3,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10190,-26.79,7.35,3.14,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10191,-26.83,8.41,3.24,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10192,-26.34,7.72,3.28,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10193,-25.64,8.16,3.26,"Prey",NA
"Tadenac Lk.",NA,"PSEED",10194,-27.71,7.86,3.17,"Prey",NA
"Tadenac Lk.",NA,"PSEED",10195,-29.96,6.46,3.14,"Prey",NA
"Tadenac Lk.",NA,"PSEED",10196,-27.84,6.84,3.2,"Prey",NA
"Tadenac Lk.",NA,"PSEED",10197,-27.81,7.37,3.19,"Prey",NA
"Tadenac Lk.",NA,"RSMELT",10198,-30.12,10.28,3.36,"Prey",NA
"Tadenac Lk.",NA,"RSMELT",10199,-30.59,9.98,3.56,"Prey",NA
"Tadenac Lk.",NA,"RSMELT",10200,-29.65,9.63,3.29,"Prey",NA
"Tadenac Lk.",NA,"RSMELT",10201,-30.44,9.56,3.36,"Prey",NA
"Tadenac Lk.",NA,"RSMELT",10202,-28.27,10.93,3.43,"Prey",NA
"Tadenac Lk.",NA,"RSMELT",10203,-27.75,10.86,3.47,"Prey",NA
"Tadenac Lk.",NA,"RSMELT",10204,-27.78,10.61,3.54,"Prey",NA
"Tadenac Lk.",NA,"RSMELT",10205,-28.2,10.55,3.49,"Prey",NA
"Tadenac Lk.",NA,"RSMELT",10206,-27.62,11.85,3.49,"Pred",NA
"Tadenac Lk.",NA,"RSMELT",10207,-27.86,11.58,3.7,"Pred",NA
"Tadenac Lk.",NA,"RBASS",10208,-26.29,9.01,3.34,"Prey",NA
"Tadenac Lk.",NA,"RBASS",10209,-26.89,9.28,3.37,"Prey",NA
"Tadenac Lk.",NA,"RBASS",10210,-27.91,9.92,3.21,"Prey",NA
"Tadenac Lk.",NA,"RBASS",10211,-26.21,9.75,3.24,"Prey",NA
"Tadenac Lk.",NA,"RBASS",10212,-26.57,10.21,3.19,"Prey",NA
"Tadenac Lk.",NA,"RBASS",10213,-26.87,10.9,3.13,"Prey",NA
"Tadenac Lk.",NA,"RBASS",10214,-27.6,11.26,3.18,"Prey",NA
"Tadenac Lk.",NA,"RBASS",10215,-26.77,10.62,3.16,"Prey",NA
"Tadenac Lk.",NA,"RBASS",10216,-25.48,9.14,3.13,"Prey",NA
"Tadenac Lk.",NA,"RBASS",10217,-24.57,9.31,3.11,"Prey",NA
"Tadenac Lk.",NA,"BNMIN",10218,-23.94,7.97,3.62,"Prey",NA
"Tadenac Lk.",NA,"BNMIN",10219,-26.7,7.33,3.4,"Prey",NA
"Tadenac Lk.",NA,"BNMIN",10220,-24.07,8.38,3.35,"Prey",NA
"Tadenac Lk.",NA,"BNMIN",10221,-22.37,6.97,3.46,"Prey",NA
"Tadenac Lk.",NA,"BNMIN",10222,-26.01,8.19,3.39,"Prey",NA
"Tadenac Lk.",NA,"BNMIN",10223,-26.39,7.9,3.41,"Prey",NA
"Tadenac Lk.",NA,"BNMIN",10224,-27.01,7.06,3.57,"Prey",NA
"Tadenac Lk.",NA,"BNMIN",10225,-25.64,7.89,3.41,"Prey",NA
"Tadenac Lk.",NA,"BNMIN",10226,-26.96,7.15,3.42,"Prey",NA
"Tadenac Lk.",NA,"BNMIN",10227,-25.29,7.48,3.47,"Prey",NA
"Tadenac Lk.",NA,"ALEWIFE",10228,-28.29,8.82,3.35,"Prey",NA
"Tadenac Lk.",NA,"ALEWIFE",10229,-26.98,8.67,3.31,"Prey",NA
"Tadenac Lk.",NA,"ALEWIFE",10230,-27.77,7.67,3.38,"Prey",NA
"Tadenac Lk.",NA,"ALEWIFE",10231,-28.02,8.39,3.31,"Prey",NA
"Tadenac Lk.",NA,"ALEWIFE",10232,-27.54,8.34,3.32,"Prey",NA
"Tadenac Lk.",NA,"ALEWIFE",10233,-27.55,7.21,3.4,"Prey",NA
"Tadenac Lk.",NA,"ALEWIFE",10234,-27.89,7.02,3.4,"Prey",NA
"Tadenac Lk.",NA,"ALEWIFE",10235,-27.28,6.61,3.37,"Prey",NA
"Tadenac Lk.",NA,"ALEWIFE",10236,-27.97,6.67,3.37,"Prey",NA
"Tadenac Lk.",NA,"ALEWIFE",10237,-27.6,7.09,3.44,"Prey",NA
"Tadenac Lk.",NA,"COSHINER",10238,-26.67,7.2,3.28,"Prey",NA
"Tadenac Lk.",NA,"COSHINER",10239,-26.53,7.36,3.31,"Prey",NA
"Tadenac Lk.",NA,"COSHINER",10240,-24.74,7.05,3.21,"Prey",NA
"Tadenac Lk.",NA,"COSHINER",10241,-26.63,7.17,3.43,"Prey",NA
"Tadenac Lk.",NA,"COSHINER",10242,-26.23,6.69,3.34,"Prey",NA
"Tadenac Lk.",NA,"COSHINER",10243,-26.59,7.14,3.41,"Prey",NA
"Tadenac Lk.",NA,"COSHINER",10244,-26.06,7.58,3.33,"Prey",NA
"Tadenac Lk.",NA,"COSHINER",10245,-26.1,7.38,3.31,"Prey",NA
"Tadenac Lk.",NA,"GOSHINER",10246,-27.74,6.57,3.31,"Prey",NA
"Tadenac Lk.",NA,"SLSCULP",10247,-29.19,10.11,3.49,"Prey",NA
"Tadenac Lk.",NA,"NSSTICK",10248,-29.94,10.11,4.18,"Prey",NA
"Tadenac Lk.",NA,"NSSTICK",10249,-31.72,10.12,3.97,"Prey",NA
"Tadenac Lk.",NA,"NP",10302,-27.02,9.62,3.17,"Pred",NA
"Tadenac Lk.",NA,"NP",10303,-26.21,11.1,3.2,"Pred",NA
"Tadenac Lk.",NA,"NP",10304,-27.1,9.5,3.21,"Pred",NA
"Tadenac Lk.",NA,"NP",10305,-26.92,10.14,3.14,"Pred",NA
"Tadenac Lk.",NA,"NP",10306,-26.53,10.58,3.23,"Pred",NA
"Tadenac Lk.",NA,"NP",10307,-27.59,9.68,3.22,"Pred",NA
"Tadenac Lk.",NA,"NP",10308,-28.16,9.01,3.21,"Pred",NA
"Tadenac Lk.",NA,"NP",10309,-27.16,9.86,3.16,"Pred",NA
"Tadenac Lk.",NA,"NP",10310,-27.1,9.99,3.17,"Pred",NA
"Tadenac Lk.",NA,"NP",10311,-26.79,9.76,3.19,"Pred",NA
"Tadenac Lk.",NA,"YPERCH",10312,-25.98,7.86,3.18,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10313,-26.3,8.09,3.12,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10314,-28.54,8.85,3.3,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10315,-30.3,8.74,3.27,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10316,-28.85,7.72,3.26,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10317,-22.41,7.58,3.23,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10318,-27.02,6.86,3.26,"Prey",NA
"Tadenac Lk.",NA,"YPERCH",10446,-27.06,8.74,3.39,"Prey",NA
"Tadenac Lk.",NA,"CLAM",11358,-27.65,3.26,4.12,"Prey",NA
"Tadenac Lk.",NA,"CLAM",11359,-28.61,4.76,3.88,"Prey",NA
"Tadenac Lk.",NA,"CLAM",11360,-27.9,3.45,4.37,"Prey",NA
"Tadenac Lk.",NA,"CLAM",11361,-30.08,4.19,5.29,"Prey",NA
"Tadenac Lk.",NA,"CLAM",11362,-27.11,3.2,4.21,"Prey",NA
"Tadenac Lk.",NA,"CLAM",11363,-27.92,3.49,4.47,"Prey",NA
"Tadenac Lk.",NA,"CLAM",11364,-26.93,3.47,3.96,"Prey",NA
"Tadenac Lk.",NA,"CLAM",11365,-27.67,3.46,4.26,"Prey",NA
"Tadenac Lk.",NA,"CLAM",11366,-26.84,3.27,4.11,"Prey",NA
"Tadenac Lk.",NA,"CLAM",11367,-27.25,3.4,3.87,"Prey",NA
"Tadenac Lk.",NA,"SLSCULP",11391,-28.26,8.75,4.13,"Prey",NA
"Tadenac Lk.",NA,"SLSCULP",11392,-30.05,10.87,3.44,"Prey",NA
"Tadenac Lk.",NA,"SLSCULP",11393,-28.56,10.38,3.46,"Prey",NA
"Tadenac Lk.",NA,"SLSCULP",11394,-27.68,10.4,3.7,"Prey",NA
"Tadenac Lk.",NA,"SLSCULP",11395,-26.73,9.72,3.57,"Prey",NA
"Tadenac Lk.",NA,"SLSCULP",11396,-26.04,9.12,3.3,"Prey",NA
"Tadenac Lk.",NA,"SLSCULP",11397,-28.16,10.38,3.57,"Prey",NA
"Tadenac Lk.",NA,"SLSCULP",11398,-27.51,9.13,3.51,"Prey",NA
"Tadenac Lk.",NA,"SLSCULP",11399,-28.49,10.58,3.48,"Prey",NA
"Tadenac Lk.",NA,"SLSCULP",11400,-29.8,11.49,3.55,"Prey",NA
"Tadenac Lk.",NA,"EPHEMERI",11431,-26.59,2.74,4.36,NA,NA
"Tadenac Lk.",NA,"EPHEMERI",11432,-27.39,3.87,4.59,NA,NA
"Tadenac Lk.",NA,"EPHEMERI",11433,-28.04,4.64,4.61,NA,NA
"Tadenac Lk.",NA,"EPHEMERI",11434,-25.97,3.8,4.36,NA,NA
"Tadenac Lk.",NA,"EPHEMERI",11435,-28.03,4.06,4.1,NA,NA
"Tadenac Lk.",NA,"EPHEMERI",11436,-29.01,4.69,4.33,NA,NA
"Richardson Lk.",NA,"YPERCH",NA,-28.063286,7.185592,3.389703053,"Prey",-28.02747998
"Richardson Lk.",NA,"YPERCH",NA,-27.113797,7.751646,3.279272917,"Prey",-27.18731696
"Richardson Lk.",NA,"YPERCH",NA,-26.276793,7.655989,3.168298283,"Prey",-26.46017773
"Richardson Lk.",NA,"YPERCH",NA,-25.840493,7.464675,3.235540443,"Prey",-25.9573084
"Richardson Lk.",NA,"YPERCH",NA,-25.713209,8.354187,3.190111149,"Prey",-25.87499869
"Richardson Lk.",NA,"YPERCH",NA,-25.828826,7.256596,3.346579222,"Prey",-25.83571265
"Richardson Lk.",NA,"YPERCH",NA,-25.129717,7.227997,3.238764588,"Prey",-25.24333964
"Richardson Lk.",NA,"YPERCH",NA,-25.030396,7.947891,3.26214023,"Prey",-25.12087749
"Richardson Lk.",NA,"YPERCH",NA,-24.64061,6.92722,3.19564553,"Prey",-24.7969209
"Richardson Lk.",NA,"YPERCH",NA,-24.443739,7.851248,3.196738225,"Prey",-24.59896846
"Richardson Lk.",NA,"YPERCH",NA,-23.838625,7.354225,3.37415661,"Prey",-23.8182102
"Richardson Lk.",NA,"YPERCH",NA,-23.339597,6.653068,3.263338731,"Prey",-23.4288914
"Richardson Lk.",NA,"YPERCH",NA,-22.918442,7.390713,3.283662294,"Prey",-22.98761652
"Richardson Lk.",NA,"YPERCH",NA,-22.51327,7.459744,3.231427056,"Prey",-22.6341571
"Richardson Lk.",NA,"YPERCH",NA,-22.493465,7.118534,3.291521268,"Prey",-22.55485887
"Richardson Lk.",NA,"TRICHOPT",NA,-24.310277,1.065832,6.368812948,NA,-21.32515218
"Richardson Lk.",NA,"TRICHOPT",NA,-21.483337,0.774136,6.329775123,NA,-18.53685923
"Richardson Lk.",NA,"MAYFLY",NA,-25.215266,3.247864,4.262485503,NA,-24.31540507
"Richardson Lk.",NA,"SNAIL",NA,-17.46507,1.533382,3.848512886,NA,-16.97504218
"Richardson Lk.",NA,"CLAM",NA,-30.801933,2.019227,4.20388183,"Prey",-29.96009001
"Richardson Lk.",NA,"ZOOP",NA,-32.220675,2.235965,7.467380967,NA,-28.14796768
"Richardson Lk.",NA,"CISCO",NA,-34.958662,9.407735,5.115872349,"Prey",-33.21394857
"Richardson Lk.",NA,"CISCO",NA,-33.565768,9.259292,4.133177185,"Prey",-32.79392307
"Richardson Lk.",NA,"CISCO",NA,-32.326591,9.435397,3.86851285,"Prey",-31.8167632
"Richardson Lk.",NA,"LWF",NA,-30.500884,9.044532,3.772773775,"Pred",-30.08583767
"Richardson Lk.",NA,"LWF",NA,-31.772433,9.981974,5.725809433,"Pred",-29.4238816
"Richardson Lk.",NA,"LWF",NA,-29.222259,9.426386,3.194500023,"Pred",-29.37970446
"Richardson Lk.",NA,"LWF",NA,-29.028498,10.186219,3.519430035,"Pred",-28.86426222
"Richardson Lk.",NA,"LWF",NA,-29.245322,10.158684,3.875281471,"Pred",-28.72879348
"Richardson Lk.",NA,"LWF",NA,-28.348977,9.24017,3.942486483,"Pred",-27.76591568
"Richardson Lk.",NA,"LWF",NA,-31.22688,9.465725,3.418818264,NA,-31.16224963
"Richardson Lk.",NA,"RSMELT",NA,-28.93942,9.853055,3.375982449,"Prey",-28.91719697
"Richardson Lk.",NA,"LT",NA,-29.675209,11.457049,4.660336366,"Pred",-28.38147574
"Richardson Lk.",NA,"LT",NA,-28.86369,11.233763,3.728352151,NA,-28.4926215
"Richardson Lk.",NA,"NP",NA,-27.052712,9.794961,3.181512691,"Pred",-27.22301405
"Richardson Lk.",NA,"NP",NA,-26.871313,9.799694,3.119838878,"Pred",-27.10267248
"Richardson Lk.",NA,"NP",NA,-25.944469,9.477482,3.092009044,"Pred",-26.20337957
"Richardson Lk.",NA,"NP",NA,-25.928908,9.724944,3.156271651,"Pred",-26.12419938
"Richardson Lk.",NA,"NP",NA,-25.875281,9.771294,3.131518198,"Pred",-26.09507802
"Richardson Lk.",NA,"NP",NA,-25.789,10.234826,3.185621739,"Pred",-25.9552349
"Richardson Lk.",NA,"NP",NA,-25.73838,9.080834,3.324298294,"Pred",-25.7673245
"Richardson Lk.",NA,"NP",NA,-25.464474,9.237761,3.173206224,"Pred",-25.64299942
"Richardson Lk.",NA,"NP",NA,-26.617882,9.308698,3.136716987,NA,-26.83253183
"Richardson Lk.",NA,"NP",NA,-25.750994,9.121417,3.199916699,NA,-25.9030763
"Richardson Lk.",NA,"SMB",NA,-26.025661,9.768335,3.213631928,"Pred",-26.16416559
"Richardson Lk.",NA,"SMB",NA,-25.91698,9.914286,3.125594412,"Pred",-26.14264174
"Richardson Lk.",NA,"SMB",NA,-26.238933,9.528784,3.571844955,"Pred",-26.02280664
"Richardson Lk.",NA,"SMB",NA,-25.919143,9.637176,3.316722638,"Pred",-25.95558803
"Richardson Lk.",NA,"SMB",NA,-25.545228,9.45839,3.237883277,"Pred",-25.65972386
"Richardson Lk.",NA,"SMB",NA,-25.043477,9.204329,3.183566731,"Pred",-25.21174557
"Richardson Lk.",NA,"SMB",NA,-24.682855,9.621398,3.214729608,"Pred",-24.8202731
"Richardson Lk.",NA,"SMB",NA,-23.751407,8.756817,3.294030456,"Pred",-23.81031646
"Richardson Lk.",NA,"SMB",NA,-26.064905,9.554721,3.211340171,NA,-26.20567845
"Richardson Lk.",NA,"SMB",NA,-22.571767,8.543199,3.348960014,NA,-22.57629633
"Richardson Lk.",NA,"WALL",NA,-28.257588,9.70305,3.600209617,"Pred",-28.01338016
"Richardson Lk.",NA,"WALL",NA,-27.821115,10.179562,3.266523155,"Pred",-27.907257
"Richardson Lk.",NA,"WALL",NA,-27.580407,9.706802,3.12525551,"Pred",-27.80640385
"Richardson Lk.",NA,"WALL",NA,-27.595597,9.728889,3.145588391,"Pred",-27.80146423
"Richardson Lk.",NA,"WALL",NA,-27.723319,9.800878,3.295958458,"Pred",-27.7803206
"Richardson Lk.",NA,"WALL",NA,-27.487078,9.799892,3.082907202,"Pred",-27.75499961
"Richardson Lk.",NA,"WALL",NA,-27.513488,9.713648,3.113770979,"Pred",-27.75085508
"Richardson Lk.",NA,"WALL",NA,-27.60686,9.802413,3.211372738,"Pred",-27.74760119
"Richardson Lk.",NA,"WALL",NA,-27.485589,9.778197,3.11177757,"Pred",-27.72492952
"Richardson Lk.",NA,"WALL",NA,-27.539342,9.514271,3.176657691,"Pred",-27.71445091
"Richardson Lk.",NA,"WALL",NA,-27.435616,9.869404,3.160301174,"Pred",-27.62691801
"Richardson Lk.",NA,"WALL",NA,-27.394628,9.587509,3.119187043,"Pred",-27.62663235
"Richardson Lk.",NA,"WALL",NA,-27.41007,9.820365,3.175939433,"Pred",-27.58588959
"Richardson Lk.",NA,"WALL",NA,-27.362287,9.527195,3.151853655,"Pred",-27.56195173
"Richardson Lk.",NA,"WALL",NA,-27.311984,9.722972,3.162058781,"Pred",-27.50154615
"Richardson Lk.",NA,"WALL",NA,-27.158176,9.894563,3.119565891,"Pred",-27.38980625
"Richardson Lk.",NA,"WALL",NA,-27.540958,9.319006,3.127598499,NA,-27.76463545
"Richardson Lk.",NA,"WALL",NA,-27.631631,10.055953,3.271100314,NA,-27.71324158
"Richardson Lk.",NA,"WALL",NA,-27.364665,9.971612,3.166359316,NA,-27.54996958
